name,address,latitude,longitude
Walla Walla Clinic: Pediatrics,55 W Tietan St,46.0489752,-118.3308191
Starbucks,227 Hauenstein Road ,40.8969814,-85.512744
Franz Soupmarine/Die Nachbarschaft,Märzgasse 4,49.41039,8.69969
Total Wine & More Bloomington,4260 W. 78TH St,44.8592747,-93.332522
Lonesome Rose,2101 N. California Ave.,41.9195889,-87.6972425
Harmony’s Brewing Company,1551 Lake Dr SE,42.9551323,-85.6306597
Setauket Presbyterian Church,17 Dyke Road,40.9474935,-73.1106819
EQuality center,Pride ,36.1553577,-95.98257
Eastern hills mall,Transit road ,42.91965159999999,-78.6969089
burger king ,st catherine ,45.4818419,-73.5924246
Eastern hills mall,Transit road ,42.91965159999999,-78.6969089
Starbucks,2700 Anderson Ave,39.1903862,-96.6055584
Filmstreams Dundee Theater/Lola’s Café,Dodge,41.2596825,-95.9866951
Filmstreams Dundee Theater/Lola’s Café,Dodge,41.2596825,-95.9866951
SunCafe ,10820 Ventura Blvd,34.13865458846604,-118.36646405702344
Shell,39224 Winchester Rd,33.5500046,-117.1405382
Vika Kino,Ruseløkkveien 14,59.91327760000001,10.7282118
Vega Scene,Hausmanns gate 28,59.9189003,10.752393
Priesterweg,S Bahn Priesterweg,52.4593042,13.3560376
Kline Library,530 S 29th st,40.2644259,-76.841239
Chipotle,5 Atterbury Blvd.,41.2402409,-81.4453874
Fork and Gavel,246 Main St,44.5926072,-72.6155814
Village Restaurant ,Main St,44.502714,-72.37058900000001
Flock,49 Woodlark St,-28.8073777,153.2781658
Robertas,257 moore st,40.7049221,-73.9340284
La Avellaneda,"Higuera 40-A, La Concepción, Coyoacán",19.349088,-99.1614501
The Happy Hawaiian Lashes,214 N 1000 E,37.1117073,-113.5615381
Poppins ,High Street ,50.8989784,-1.4038056
Costa Coffee ,Howardsgate,51.8019137,-0.2069488
Waitrose,Bridge Road ,51.8036821,-0.2060693
Bookshop Alehouse ,Portswood Road ,50.9276499,-1.3877996
Casa,10645 63 ave nw,53.49992400000001,-113.5071355
The grand taproom,1621,34.0071164,-81.036374
Subway,"D105/106, 4490 Fairview St",43.37271639999999,-79.7616618
Shoe Carnival,Mariner Blvd,28.4862241,-82.54354860000001
Red Door Grill - Brookside,6324 Brookside Plaza,39.0130253,-94.5909607
Sacramento County Administraton Building ,700 H St. ,38.5828011,-121.4958195
Exploratory Hall,Sandy creek way,38.8296343,-77.3045198
Harper College Building M,Algonquin rd,42.0808415,-88.0817222
Grover Cleveland Service Area,,40.5520491,-74.2587568
Tim Hortons (Bury),1A Union Street,53.59383030000001,-2.2955109
Community Co-op,589 Albany Street,43.0436257,-74.856068
Swan and Talbot,North Street,53.9301803,-1.385038
Public rest rooms,125 Fifth Ave West,35.317828,-82.46128399999999
Argyros Forum,386 N Center St,33.7930109,-117.8504659
Wingstop,1285 Broadway #101,32.6042666,-117.0784429
99 Cents Only,1996 N Alma School Rd,33.334679,-111.8608643
Walmart,800 W Warner Rd,33.3376152,-111.8544365
Dunkin Donuts,2001 N Arizona Ave Ste 101,33.3355982,-111.8411967
CVS,990 E Warner Rd,33.3358899,-111.8252649
"Henson Science Hall, Salisbury University",1101 Camden Ave,38.3446815,-75.6051794
Home Depot,1100 s claiborne,29.9477763,-90.0855138
The Centre At Salisbury,2300 N Salisbury Blvd,38.3992553,-75.5674295
Chocolateria,228 7th Ave,40.6702195,-73.9790967
Dish,1220 Thomas Ave,35.2197723,-80.8121065
Dunkin' Donuts,401 W Slaughter Ln,30.169156,-97.7965639
Becker College Borger Academic Center,9 Washburn Square,42.2469187,-71.90638059999999
Becker College Fuller Campus Center,964 Main St.,42.2463113,-71.9040523
Erik's ,400 Walnut St,37.49053019999999,-122.2251041
Marshall Rec Center,402 Thundering Herd Dr,38.4234188,-82.42318259999999
Taco Bell,SW Cedar Hills Blvd ,45.5039101,-122.8008786
Evolution Games,3132 Southeast Loop 820,32.6610768,-97.2818568
Highlander Union Building,900 University Ave,33.9747337,-117.3279084
SLC Tim hortons ,Ring Road,43.4702935,-80.54434289999999
Canyon Creek North,990 Loop Rd SW ,32.981489,-96.7553286
Student Union,2601 N Floyd Rd. ,32.9860684,-96.7458408
Walmart Supercenter ,625 W Telegraph ,37.1264009,-113.5181632
Pasta Factory,2 W St George Blvd #8,37.1100899,-113.5835388
Community Co-op,589 Albany St,43.0436257,-74.856068
Lyft Driver Center,1240 w morena Blvd,32.7694581,-117.203947
IES El Piacarral,Teniente Ortiz,41.6688114,-0.8728859
Mobil Gas,386 Main St.,42.45266527872761,-71.06704956858518
Buchanan-Haralson Public Library,145 Van Wert St,33.8025625,-85.1892572
IVC B-200 Building,5500 Irvine Canter Drive,33.676084,-117.7749477
IVC B-200 Building,5500 Irvine Center Drive,33.676084,-117.7749477
Bean and Barley,2118 Frederick Douglass Blvd,40.80335184005219,-73.95615408225301
Harris Teeter,44900 St Andrew's Church Rd,38.3012558,-76.52213259999999
The Good Earth,41675 Park Ave,38.2900092,-76.6345249
Harris Teeter,44900 St Andrews Church Rd,38.3012558,-76.52213259999999
Forty Nine (Queer Bar),Schillerstraße 49,48.2990931,14.2982085
Forty Nine (Queer Bar),Schillerstraße 49,48.2990931,14.2982085
"Rest Room, Near Ambedkar Bhavan",Rama Talkies Road,17.7278069,83.3117242
DP Dough,1228 E Colfax Ave,39.7397239,-104.9711835
Iga extra,4250 1re Ave,46.8436447,-71.2473091
Basilisk PDX,820 NE 27th Ave,45.5289788,-122.6382241
Ethredge Hall,449 Hardy Rd,33.453337796303515,-88.78793120551423
Common Ground,1319 Fulton E,42.96291859999999,-85.63686299999999
Neighborhood Pizza and Cafe,Glenstone Ave.,37.2010928,-93.2620098
Tim Hortons ESTOA,José Calderón ,25.6804384,-100.4056071
Vector Health,1267 N Steamboat Dr Unit 3,36.0807781,-94.2043358
Magic Beans,200 Linden Street,42.30156729999999,-71.29153210000001
Aberdeen Mall,1320 Trans-Canada Highway West,50.6553762,-120.3714533
Faculty of Education - Western University,1137 Western Road,42.9990724,-81.2784405
The Happy Hawaiian Lashes,214 N. 1000 E. ,37.1117073,-113.5615381
Melbourne zoo,Popular st.,-37.8136276,144.9630576
Delaplaine Arts Center,S. Carroll Street,39.4098153,-77.40829149999999
O'Hare international Airport,10000 W O'Hare Ave,41.9801774,-87.88633589999999
Big Apple Bagels,Mission,43.58099638954138,-84.76830580279675
South and West Cheshire College,Dane Bank Avenue,53.0870489,-2.4581451
W austin ,200 Lavaca ,30.2655492,-97.7466255
So bio,184 chemin de boudou,43.6661274,1.4414433
Ocean Pours Taproom ,759 Ocean Shores Blvd NW,47.00934609999999,-124.1666804
Slider Inn,Mulberry ,35.1359963,-90.05691709999999
Home depot,4095 US Hwy 1,40.3944047,-74.5666497
Home Depot ,4095 US Hwy 1,40.3944047,-74.5666497
Fort Collins Lincoln Center,417 W Magnolia,40.5824535,-105.0834158
Trail Head Tavern,148 W Mountain,40.5873948,-105.0782921
ACC North Family Restroom ,Katella Ave.,33.8031786,-117.9327139
Back to Eden Bakery,2215 NE Alberta St,45.5592157,-122.6425865
National Cathedral,3101 Wisconsin Avenue NW,38.9306082,-77.0727763
Perianos Market and Delicatessen ,200 East Main Street,34.2808237,-119.2977284
Perianos Market and Delicatessen ,Main street,34.2756546,-119.2634462
Phillips Academy Commons,Main Street,42.6498937,-71.1360497
Phillips Academy ,Main Street,42.6498937,-71.1360497
Phillips Academy OWHL Library,Main Street,42.6498937,-71.1360497
The shops at Chrystal ,3720 s. Las Vegas Blvd ,36.10776660000001,-115.1744648
Bloomington Stitchery,421 E 3rd St Suite 7,39.1649504,-86.5287441
Sovereign,24216 W Lockport St,41.6087046,-88.2079972
Sovereign,24216 W Lockport St,41.6087046,-88.2079972
The fort youth centre,St. George’s rd,-38.0851321,144.366521
Pizzalley’s on St. George,117 St George Street,29.8942935,-81.312691
Pizzalley’s on St. George,117 St George Street,29.8942935,-81.312691
Chevron ,49709 29 Palms Highway ,34.0467624,-116.5804992
ReCraft,1802 Shelby Street,39.7438058,-86.14003269999999
UEC Movies,1600 Pine Canyon Road,40.5593974,-112.2949383
Bagley High School (BHS),Main Avenue North ,47.5257464,-95.3985501
Starbucks,4920 S Yosemite St c7,39.6254646,-104.8834679
Market Basket,Route 11,43.3180053,-70.9946602
Spencer Pride commUnity center,17,39.2867117,-86.7625058
Spencer Pride commUnity center,17 E. Franklin St. ,39.286183,-86.76225699999999
Your Local Game Store ,6908 Matthews-Mint Hill Road ,35.171478,-80.65694900000001
Starbucks,1971 zinfandel dr,38.6133923,-121.2705497
Tocabe,3536 W 44th Ave,39.7765555,-105.0342582
Merrill Animal Clinic ,7530 Merrill Rd.,30.3518607,-81.5711383
Park Public House,6114 Phinney Ave N,47.6735698,-122.3541285
Park Public House,6114 Phinney Ave N,47.6735698,-122.3541285
Hartman Adams,416 Campbell Ave,37.2711501,-79.9493933
Tesco Lotus,Inner Ring,18.787747,98.9931207
Donald L. Tucker Civic Center,505 W Pensacola Street,30.4377823,-84.2866581
Common Market,2007 commonwealth Ave,35.2189339,-80.81171719999999
sage plant based bistro and brewery,1700 sunset blvd,34.0771568,-118.258714
HEB Plus,1145 Waldron Rd,27.6652644,-97.2820377
Jersey Mikes,Dual Highway,39.6222091,-77.6961508
Noodles $ Company,470 Hamline Ave N,44.9550166,-93.15628
Café citoyen,7 place du vieux marché aux chevaux,50.63278039999999,3.063413
Raptor Shak,18 rue d'Amiens,50.6335693,3.0641983
Walmart,1 Wal-Mart Lane,39.3585627,-79.9963346
Blackwell Library ,125 S. 52nd St. ,39.9574365,-75.22502290000001
Cumberland Farms,4139 Old Post Rd,41.38493450000001,-71.63141639999999
Kimberly dixon,980jamieson 2,40.5572718,-122.3602859
Panda Express,SW Canyon Rd,45.4934747,-122.7793095
Jensen Shoemaker,701 N Riverside Dr ,36.5377887,-87.3667748
Jensen Shoemaker,734 N Riverside Dr,36.54115609999999,-87.3680023
Jensen Shoemaker,1116 Highway 76,36.525472,-87.2253248
Muchas Gracias,SW Nimbus Ave,45.4550105,-122.7888662
Bargara Esplanade Turtle Park,59 Esplanade,-24.813437619043885,152.46368923905055
MCPL TV area 1st floor,303 E Kirkwood Ave,39.16695097077991,-86.53057115764565
Lowe's,1360 New Beale St,39.4119793,-104.8762929
Target Pharmacy Bathroom ,1076 Jackson Crossing,42.2667458,-84.4263884
Medford Public Library ,"200 Boston Avenue, Suite G",42.4156821,-71.1265384
Dollar tree,Northern Valley Dr,42.53164719999999,-96.3707101
Dollar tree,Northern Valley dr,42.53164719999999,-96.3707101
Leather Archives & Museum,6418 N Greenview Ave,41.9986284,-87.66832319999999
Hana Koa Brewing ,962 Kawaiahao St,21.2972134,-157.8527403
Osten beerhall,Cannon st e ,43.252533,-79.8355555
Fantasy Shop,2125 Zumbehl Rd,38.7847033,-90.5349002
Raptor Shak,18 rue d'amiens,50.6335693,3.0641983
Raptor Shak,18 rue d'Amiens,50.6335693,3.0641983
Seattle Aquarium,Alaskan Way,47.6080722,-122.3430053
WingStop,1237 W Martin Luther King Jr Blvd,36.0562838,-94.1780341
Kantemirovsky business center,"Instrumentalnaya st., 3",59.97197699999999,30.325305
Hungry Tiger ,213 SE 12th,45.52122910000001,-122.6537599
Jewel Restaurant ,654 N. Hoover St. ,34.083099,-118.2843101
Belmont Baths and Jetty toilets,Ross Street,-33.0297558,151.6486252
Edgewood Park,10 Old Stagecoach Road,37.4734978,-122.2785924
Nazareth Ice Oasis, 2202 Bridgepointe Pkwy,37.5618981,-122.2814493
Subway,Wragby Road,53.239214,-0.5208324
Pizza Hut,12525 Philips Highway,30.144542,-81.5179053
Travel Advantage,2112 Highway 71 South,30.7189739,-85.1836376
Solomon's Delicatessen,730 K St,38.5797107,-121.4969439
Animal Rescue Fund,124 Daniel's Hole Rd,40.95725119999999,-72.2409496
Vineyard church of New Orleans ,Sal Lentini Blvd,30.0392737,-90.2674252
Vineyard church of New Orleans ,Sal Lentini blvd,30.0392737,-90.2674252
Joe’s Pizza Sherman Oaks,15030 Ventura Blvd unit c22,34.1524221,-118.4610028
Fuel,Main Street,40.4122314,-86.87290259999999
Luigi’s pizza,Stockton,38.5202828,-121.4404356
McDonald's ,SW Main St,45.4308137,-122.770942
Cafe 22,Corydon,49.87004091288419,-97.15631576208924
Dark Tower Games,1431 Railroad Ave,48.7510924,-122.4757081
Gourmet Garden Cafe & Juices,6139 N Federal Hwy,26.2031174,-80.1094428
Hirshfield’s,15265 Galaxie Avenue,44.7277096,-93.2081776
N.UT Crepes and Coffee,5128 S 1900 W,41.1706712,-112.0256301
Cuisine by Claudette,143 beach 116th st,40.578789,-73.836979
Healthy Kitchen 33,27411 S Dixie Hwy,25.5115935,-80.4315134
Walmart ,1830 US HIGHWAY 82 W,31.7720303,-84.6727308
Starbucks ,953 W Clairemont Ave,44.79234719999999,-91.5131281
Starbucks,2016 S Hastings Way,44.93176217259076,-91.40460447910996
Natural Grocers,Gilbert street,41.6668685,-91.5300999
Regal movie theater ,Tiny town road,36.586239276286925,-87.29390379253412
Wicker Park Lutheran Church,1500 N Hoyne Ave,41.9085033,-87.68018719999999
Les Schwab,SW Canyon Rd,45.4934747,-122.7793095
Unitarian Universalist Congregation,520 Kanawha Blvd W,38.3593529,-81.6522435
Queen’s University Ellis hall,University Ave. ,44.2290292,-76.49561800000001
Taco Bell,Corner of SW Walker Ave and SW 185th,45.5055534,-122.816416
Four Seasons Nails,20649 SW Roy Rogers Rd #309,45.37083759999999,-122.8463891
Rosemary,1102 Forrest Ave,36.178284,-86.7495534
Slapfish Restaurant ,12021 Rockville Pike,39.0547759,-77.1171193
Alejandro ,29 15 W 24 TH BLVd ,41.8473972,-87.6984202
Royal Tavern,Passyunk Ave,39.920931,-75.1955837
Fiore II,332 Main street,41.5610156,-72.6497244
Walla Walla Clinic: Women’s Clinic,55 W Tietan St,46.0489752,-118.3308191
Walla Walla Clinic: Family Medicine,55 W Tietan St,46.0489752,-118.3308191
Walla Walla Clinic: Diagnostic Imaging & IV Therapy,55 W Tietan St,46.0489752,-118.3308191
Walla Walla Clinic: Physical Therapy,55 W Tietan St,46.0489752,-118.3308191
Earthlight Books,321 E Main St,46.0703861,-118.3352728
Impress Salon,1423 Plaza Way B,46.0498432,-118.3456221
Quirk Brewing,425 B St,46.090219,-118.2771144
Andy's Market,1117 S. College Ave,46.0387762,-118.387605
Albertstons,450 N Wilbur Ave,46.0766606,-118.3028141
Rogers' Bakery & Cafe,116 N College Ave,46.0515122,-118.3882419
Asian Fusion,503 E Main St,46.0716636,-118.3339055
Cockburn youth centre ,Wentworth Parade ,-32.138997,115.8551698
Target,Sunset Hills Road,38.9518328,-77.34230649999999
Tacoma Community College,19th,47.2428433,-122.4962846
Round 1 - Southridge Mall,5300 S 76th St,42.9483773,-88.0042003
Round 1 - Southridge Mall,5300 S 76th St,42.9483773,-88.0042003
College of Business and Public Mgt. ,2040 3rd street,34.1000076,-117.771329
Q Center at RIT,37 Lomb Drive SAU A530,43.0839122,-77.67455009999999
L'Orangerie,"Calle de San Joaquín, 14",40.4245173,-3.7016119
Kingsway shopping center.,"168 Wanneroo Rd, Madeley WA 6065",-31.81816340420674,115.82283564607246
Port Hughes Tourist Park,South Terrace,-34.07906639999999,137.5488225
McDonald ,5,41.719521,-86.189152
Wandering Cooks,Fish Lane,-27.474652,153.016228
Minnie’s Restaurant and Tiki Bar,107 McHenry Avenue,37.6460289,-120.9940511
Walmart,1801 West Main,40.056849,-84.23611210000001
Meijer,1900 West Main,40.054592,-84.242512
Roger Williams Center for Student Development,1 old ferry road,41.6508423,-71.2606318
Harris Teeter ,3638 Roger's Rd,35.9442808,-78.5047606
Chicken Salad Chick,1320 E Hillside Dr,36.0652885,-95.7748786
Good Morning Brooklyn ,31 Wyckoff Ave,40.7066857,-73.9224419
125 Nashua St 2F,125 Nashua Street,42.367998,-71.0650515
1st Stop Gas and Food,Garrison,39.7395873,-105.1001389
Fletcher Free Library,235 College St,44.4768488,-73.2100863
Shaws,2 Main St,44.258921,-72.577507
Myers Bagel Bakery,377 Pine St,44.4687849,-73.21623360000001
Public restroom,Gilles Street,-38.3856797,142.4806895
Sequel Consignment Shop,Prune Alley,48.69785972406946,-122.90522803306578
Orcas Island School,School Road,48.69924180817007,-122.90297065760262
Pet Supermarket,873 Joe Frank Harris Pkwy SE,34.1950561,-84.791433
Pacific Pediatric Dentistry ,Osos Street,35.2797409985543,-120.6599281636259
"Reitz Union, Second Floor ",655 Reitz Union Drive,29.6465073,-82.34801159999999
Chipotle ,York Road,39.3561765,-76.6098909
The Pavilion at Falls River Square,2085 Front Street,41.1350126,-81.4827342
Cuyahoga Falls Library,2015 Third Street,41.1347761,-81.485479
Coffee room,"Korunní 1208/74, 101 00 Vinohrady",50.0752132,14.4512932
The Quay Climbing Centre,Haven Rd,50.7169174,-3.5328359
HeartBeet Organic Superfoods Cafe,1635 Queen Anne Avenue North,47.63459,-122.357367
Transmission Brewing,1098 E Front St,34.2767633,-119.284045
Actors Theatre of Louisville ,316 W Main St,38.2559226,-85.75536919999999
Actors Theatre of Louisville ,316 W Main St,38.2559226,-85.75536919999999
Cellar Door Chocolates,110 N 13th Street,38.2583803,-85.7716002
Washington Academy,66 Cutler Rd,44.7341528,-67.3887773
Ranger hill rest area,I-20,32.4503683,-98.6705328
Ranger hill rest area,I-20,32.4503683,-98.6705328
Big Wave Laundromat,1801 Sutter Street ,37.9733131,-122.0382412
Helbachs coffee,1824 Parmenter street,43.0955331,-89.5118791
Costa Bognor Regis ,33 London Road,50.7845114,-0.6733988
Public Market,1701 Douglas,48.4300479,-123.3637239
Bassett street brunch club,444 w Johnson st,43.0726837,-89.39325649999999
Publix,620 N Virginia Ave,31.4626208,-83.5287584
Bargarten,SW Cedar Hills Blvd ,45.5039101,-122.8008786
Beckers Lane skate park,Beckers Lane,38.8600807,-104.8916173
Shell Gas Station,16702 S Cicero Ave,41.588232,-87.7363144
Starbucks,Mall Blvd,41.0176011,-76.4906578
London Drugs Coquitlam Centre ,"Coquitlam Centre, 2929 Barnet Hwy",49.2795306,-122.7981541
Tryst,Massachusetts Avenue,42.4176034,-71.1643033
Roppongi Ramen Bar,9626 Old Monroe Rd. ,35.04749839999999,-80.645665
anthology coffee,1948 division street,42.3488029,-83.036067
Cabela's,1200 W Memorial Rd,35.60595989999999,-97.5343708
Double Barrel BBQ,732 Point Brown Ave NW,47.00877879999999,-124.1611632
Rocky Bay Cafe,225 Spring Street,48.5339406,-123.0167752
Prado alto,Cra 7 #10N - 06,2.4516197,-76.6015412
Greenbush bakery,1402 w regent street,43.0680121,-89.40972210000001
Shaws,2 Main St,44.258921,-72.577507
Myers Bagel Bakery,377 Pine St,44.4687849,-73.21623360000001
La farcia,Via Urbano Rattazzi 11H,45.0625256,7.6811389
Dutch Bakery,718 Fort St,48.42481,-123.3645327
London Drugs,911 Yates St,48.4250082,-123.3575867
Roseberry House,Haymarket Terrace,55.94591579999999,-3.21932
Wayward Sandwiches,117 NW second,45.2633184,-122.6932329
Squeeze-In Restaurant and Deck,423 W Main St,44.4176773,-118.9573162
Tallboys,600 N 4th Avenue,32.2291559,-110.9653315
JD's Bodega,161 n capital blvd,43.6156732,-116.2020752
Shaws,2 Main St,44.258921,-72.577507
